"47' GOOOOAAL!  ⚽

Son Heung-Min scores early in the second half to triple Spurs' lead. 

TOT 3-0 ARS

#TOTARS #PremierLeague

Live: https://bit.ly/3swgunP",sports
"Second-half kick-off!

Harry Kane's brace keeps Spurs ahead at the start of the second half. 

TOT 2-0 ARS

#TOTARS #PremierLeague

Live: https://bit.ly/3swgunP",sports
"HT Update: A Harry Kane brace keeps Spurs ahead at the break

TOT 2-0 ARS

#TOTARS #PremierLeague

Live: https://bit.ly/3swgunP",sports
"Iga Swiatek was tested before pulling out a 6-4, 6-1 victory over former No. 1 Victoria Azarenka to reach the #ItalianOpen quarterfinals extend her winning streak to 25 matches.

#RomeMasters2022

bit.ly/3l56mhB",sports
"37' GOOOOAAL!  ⚽

Harry Kane scores his second to double Spurs' lead.

TOT 2-0 ARS

#TOTARS #PremierLeague

Live: https://bit.ly/3swgunP",sports
"33' RED CARD!  🟥

Rob Holding gets sent off after seeing a second yellow card. 

TOT 1-0 ARS

#TOTARS #PremierLeague

Live: https://bit.ly/3swgunP",sports
"22' GOOOOAAL!  ⚽

TOT 1-0 ARS

#TOTARS #PremierLeague

Live: https://bit.ly/3swgunP",sports
"KICK-OFF! 🏟️

The North London Derby is underway at the Tottenham Hotspur Stadium. 

#TOTARS #PremierLeague

Live: bit.ly/3swgunP",sports
"🚨Equal prize money for men and women in #TableTennis in India from the next season. 

Details 👉🏻  bit.ly/3wr21dF",sports
"#TOTARS lineups out!

#Arsenal : Ramsdale (GK),Tomiyasu,Holding,Gabriel,Cedric,Xhaka,Elneny,Saka,Odegaard,Martinelli,Nketiah
#TottenhamHotspur : Lloris(GK),Royal,Sanchez,Dier,Davies,Sessegnon,Bentancur,Hojbjerg,Kulusevski,Son,Kane

#NorthLondonDerby

Live: bit.ly/3FD7EKh",sports
"#CSK and #MI, two teams with nine IPL titles between them, are now out of the #IPL2022 Playoffs' contention. 
 
✍️ Ayan Acharya  
 
READ: bit.ly/3yuOk0d",sports
"#Ajax named Alfred Schreuder as its new coach to replace Erik ten Hag who is headed to Manchester United.

bit.ly/3L6Xra4",sports
"In all-India finals, Shiva Narwal beat Sarabjot Singh and Palak defeated Manu Bhaker for the air pistol gold medals at the Junior World Cup in Suhl, Germany.

#shooting

bit.ly/3M8DmBB",sports
"🥇Sadio #Mane for @SouthamptonFC 
🥈Yorke for @ManUtd 
🥉Kevin De Bruyne for @ManCity 

Find out the top 5️⃣ fastest hat-tricks in the #PremierLeague 👇

bit.ly/3Pa7kqJ",sports
"Tristan Stubbs departs for a duck. It is not over until it's over! 
 
#MI 33/4 in 4.5 overs 
 
FOLLOW #IPL2022 #CSKvMI LIVE: bit.ly/39XfuTd",sports
"BREAKING! India reaches #ThomasCup semifinal after 4️⃣3️⃣ years, beating five-time champion Malaysia 3-2 in a thrilling quarterfinal in Bangkok on Thursday.

#thomascup2022 #badminton

Read 👉 bit.ly/3yxEKcM",sports
"Rohit Sharma's been caught behind! 
 
#MI 30/2 in 3.3 overs 
 
FOLLOW #IPL2022 #CSKvMI LIVE: bit.ly/39XfuTd",sports
"Former world champion Suzuki wants to leave #MotoGP at the end of this year and is in talks with promoters Dorna about the possibility of doing so.

#Motorsport 

bit.ly/3yOnznJ",sports
"Of all #CSK batters, only MS Dhoni (36*) has scored more than the number of extras (15) conceded by #MI tonight! 
 
FOLLOW #IPL2022 #CSKvMI LIVE: bit.ly/39XfuTd",sports
"#CSK folds for 97. 
 
FOLLOW #IPL2022 #CSKvMI LIVE: bit.ly/39XfuTd",sports
"After Tilak Varma takes a blinder to remove Dwayne Bravo, Simarjeet Singh departs as well. 
 
FOLLOW #IPL2022 #CSKvMI LIVE: bit.ly/39XfuTd",sports
"Indian boxer Anamika (50kg) advanced to the pre-quarterfinals at Women’s World #Boxing Championships as she defeated Romania’s Eugenia Anghel by unanimous decision on Thursday.

bit.ly/3L93DOT",sports
"#CSK finds itself in dire straits. The side is four down with only 17 on the board! 
 
FOLLOW #IPL2022 #CSKvMI LIVE: bit.ly/39XfuTd",sports
"Lakshya Sen lost the opening singles match to Lee Zii Jia as Malaysia took a 1-0 lead against India in the Thomas Cup quarterfinal on Thursday.

#ThomasCup2022 

bit.ly/37JlLkI",sports
"TOSS: Mumbai Indians to bowl 
 
#CSK: Gaikwad, Conway, Uthappa, Rayudu, Moeen, Dube, MSD, Bravo, Theekshana, Simarjeet, Mukesh 
 
#MI: Rohit, Kishan, Tilak, Stubbs, Ramandeep, Tim, Sams, Kartikeya, Shokeen, Bumrah, Meredith 
 
FOLLOW #IPL2022 #CSKvMI LIVE: bit.ly/39XfuTd",sports
"JUST IN! #England has announced Brendon McCullum as the coach of its men's test team.

Details 👉🏻 bit.ly/3sxPIvg",sports
"Kolkata Knight Riders on Thursday acquired a franchise in UAE’s upcoming T20 cricket league.

#KKR 

bit.ly/3L1tDeU",sports
"Diksha Dagar  beats Ashlyn Grace Johnson 🇺🇸 in the finals to win the #Deaflympics2021 🥇

Read more",sports
"Manchester United's next generation provided a glimmer of hope at the end of a troubled season as it won the FA Youth Cup in front of a competition record crowd.
#FAYouthCupFinal 

http://tiny.cc/wxiruz",sports
"#Nadal  said Alcaraz's rise in tennis is good for the sport but people must stop comparing the two Spaniards and let his teenaged compatriot enjoy his career without the pressure of having to live up to their expectations.
#Tennis #ItalianOpen #Alcaraz 

http://tiny.cc/a0iruz",sports
"Leeds United edged closer to #EPL relegation after goals from Mason Mount, Christian Pulisic and Romelu Lukaku earned #Chelsea  a comfortable 3-0 victory over the 10-man hosts. 
#football 


http://tiny.cc/fzhruz",sports
"⏩ DC beat RR by 8 wickets in #IPL2022 
⏩ #EPL results 
⏩ Ravindra Jadeja ruled out of the remainder of this year's #IPL

All this and much more, in our #dailybriefing 📰☕️",sports
"Due to technical reasons, Gujarat Titans' entry into the IPL fold was formalised merely days ahead of the auction. Despite all the glitches, Gujarat Titans seems to have cracked the IPL code in the first season itself. 
 
#IPL2022 
https://bit.ly/3NaOAWj",sports
"Bad luck and not even a slow start were going to deny Jyothi Yarraji the national record for a third time.  
  
After having run under the NR twice, it was only on Tuesday, Jyothi, finally, managed to hold the record against her name.  
  
✍️ Jonathan Selvaraj  
https://bit.ly/3ssvDGE",sports
"JUST IN: Ravindra Jadeja ruled out of #IPL2022 with injury 
https://bit.ly/3w2BOmJ",sports
"Adam Peaty will be out of action for at least six weeks, which would make him unable to defend his 50m and 100m breastroke and 4x100m men's medley relay title he won three years ago. 
https://bit.ly/3yukvN6",sports
"What's more lethal?  
 
🎯 - Mid 130kpmh  
🔥 - 150kmph express pace 
 
Aussie legend Glenn McGrath gives his take in this wide-ranging interview on fast bowling and more.  🔗 
https://bit.ly/3kYCgfs 
 
by Ayan Acharya & Dhruva Prasad",sports
"🔐 for another 2 years! 
 
ISL golden glove winner Prabhsukhan Gill extends contract with Kerala Blasters  
https://bit.ly/3wnn2WD",sports
,sports
,sports
,sports
"Has the perception around Sanju Samson masked his remarkable transition in T20s since 2020?  
 
Lalith Kalidas pits Samson's numbers against the best batters in T20s 🔗 https://bit.ly/3LbkOzm 
#RRvsDC #IPL2022",sports
"Chelsea defender Antonio Rudiger has agreed to join Spanish champion Real Madrid on a four-year deal when his contract expires at the end of the season. 

#Chelsea #Rudiger 

http://tiny.cc/9pgruz",sports
"Sadio Mane said he is happy at Liverpool, while speculation about the Senegal forward's future continues to swirl amid links to Bayern Munich and Barcelona. 
#EPL #football 

http://tiny.cc/aogruz",sports
"“In my estimation and I think Rafa would say it, too, he’s not playing the best he’s ever played,” says John Isner ahead of his clash against Rafael Nadal in the #ItalianOpen .

#Tennis 
http://tiny.cc/sngruz",sports
"The Indian women's #badminton  team suffered a demoralising 0-5 defeat against South Korea in its final group D match of the #UberCup Final. 

http://tiny.cc/nvgruz",sports
"Henry Nicholls will depart for England with the New Zealand squad this weekend but remains a doubt for the first of three Tests because of a calf injury. 
#CricketTwitter 

http://tiny.cc/qngruz",sports
"🏆🏆🏆  #Nadal  won the #FrenchOpen 2007 final against Federer to become the first man to lift the trophy in Paris for three years in a row since Swedish great Bjorn Borg, who achieved the feat between 1978 and 1981. 

Writes Nihit Sachdeva  
Read more",sports
"Liverpool manager Juergen Klopp heaped praise on his forward Sadio Mane after the Senegalese scored the winner against Aston Villa that kept his side alive in the #PremierLeague  title race.

http://tiny.cc/kngruz",sports
"What do the Australian Men’s Cricket Team and Rafael Nadal have in common when it comes to the year 2007? It was the year when the Ricky Ponting-led Australian side won a third consecutive ODI World Cup, while Spain’s Nadal completed his hat-trick of #FrenchOpen titles. 
The two also shared sheer dominance in achieving those feats.
#RolandGarros

✍️ Nihit Sachdeva

https://bit.ly/39dNH0t",sports
"A Pierre-Emerick Aubameyang brace earned Barcelona a 3-1 home win against Celta Vigo on Tuesday. 
#LaLiga #Barcelona 

http://tiny.cc/fngruz",sports
"Sadio Mane headed the winner as Liverpool came from a goal down to edge Aston Villa 2-1 on Tuesday and keep alive its hopes of reclaiming the Premier League title from leaders Manchester City. 
#EPL #ManCity #LiverpoolFC 

http://tiny.cc/dngruz",sports
"Jyothi Yarraji smashed the national record while winning the 100m hurdles at the Cyprus International Meet with a timing of 13.23 seconds on Tuesday. 

http://tiny.cc/bngruz",sports
"⏩ GT beat LSG to become the 1st team to qualify for #IPL2022 playoffs 
⏩ Erling Haaland to join Manchester City in July 
⏩ #Djokovic  advanced to the 3rd round of Italian Open 

All this and much more, in our #dailybriefing ☕️📰",sports
"Making her World championships debut at the elite level, reigning National champion Nitu Ghanghas beat Steluta 5-0 in a highly physical bout. 
https://bit.ly/3M6GmhQ",sports
"#LSG, seven down, finds itself in dire straits. 
 
FOLLOW #IPL2022 #LSGvGT LIVE: bit.ly/3vW7F8J",sports
"Table-topper GKFC was on the cusp of winning the title but came undone at the hands of its former player Lalromawia, who scored a first half hat-trick. #ILeague 
https://bit.ly/3wljrs7",sports
"Sensational glovework from Wriddhiman Saha sees the back of Krunal Pandya! 
 
FOLLOW #IPL2022 #LSGvGT LIVE: bit.ly/3vW7F8J",sports
"Yash Dayal gets things rolling for #GT with Quinton de Kock's wicket.  
 
#LSG is 126 away from confirming the first #IPL2022 Playoffs berth. 
 
FOLLOW #IPL2022 #LSGvGT LIVE: bit.ly/3vW7F8J",sports
"Shubman Gill gets to his half-century. 
 
#GT 104/4 in 16.1 overs 
 
FOLLOW #IPL2022 #LSGvGT LIVE: bit.ly/3vW7F8J",sports
"BREAKING! Manchester City has reached an agreement with Borussia Dortmund for the transfer of striker Erling Haaland in July. 
https://bit.ly/3FzP7hC",sports
"That's the big fish! Hardik Pandya's been caught behind. 
 
FOLLOW #IPL2022 #LSGvGT LIVE: bit.ly/3vW7F8J",sports
"Mohsin Khan provides the breakthrough! Wriddhiman Saha departs.  
 
FOLLOW #IPL2022 #LSGvGT LIVE: bit.ly/3vW7F8J",sports
"TOSS: Gujarat Titans opt to bat. 
 
#LSG: Qdk, KL, Hooda, Krunal, Badoni, Stoinis, Holder, Karan, Chameera, Avesh, Mohsin 
 
#GT: Saha, Gill, Wade, Hardik, Miller, Tewatia, Rashid, Sai Kishore, Joseph, Dayal, Shami 
 
FOLLOW #IPL2022 #LSGvGT LIVE: bit.ly/3vW7F8J",sports
"Ranveer Singh, AR Rahman roped in for #IPL2022 closing ceremony 
 
Shayan Acharya reports 
https://bit.ly/3sphV78",sports
"Former England batsman and assistant coach Graham Thorpe is ""seriously ill"" in hospital, the Professional Cricketers' Association said on Tuesday.

https://bit.ly/3yrfhlj",sports
"Igor Stimac feels India needs to be wary of the strength and international experience of Afghanistan when the national team makes its bid to qualify for the 2023 AFC Asian Cup. 
https://bit.ly/3KYLXFy",sports
"Cricket South Africa (CSA) dropped all charges of gross misconduct, including racism, against national coach Mark Boucher. 
#Cricket 

http://tiny.cc/rpfruz",sports
"English Football League Chairman Rick Parry said the League Cup is not under threat amid potential scheduling issues due to the Champions League's looming expansion. 
#football 

http://tiny.cc/8mfruz",sports
"Indian women's badminton team sailed into the knockout stage of the #UberCup Final after humbling USA 4-1 in a lopsided Group D match. 
#badminton 
http://tiny.cc/pkfruz",sports
"Monty Williams now has the honour that his Phoenix Suns players have been clamoring that he receive for two years: NBA's Coach of the Year. 
#NBATwitter 

http://tiny.cc/0ifruz",sports
"Stanislas Wawrinka won his first match in 15 months as he moved into the second round of the Italian Open while Dominic Thiem fell in the first round. 
#ItalianOpen #Tennis 

http://tiny.cc/zhfruz",sports
"CONMEBOL increased sanctions against clubs with players, officials and fans deemed guilty of racist behaviour, taking action after a spate of unsavoury incidents in its top club competitions.
#football 

http://tiny.cc/vhfruz",sports
"🚨 On stands this fortnight 🚨

- COVER: Dipika Pallikal Karthik- Squashing Stereotypes
- INTERVIEWS: Glenn McGrath, Rohan Bopanna, Umran Malik, Sumit Antil 
- DEEP DIVE: Asian Games, Santosh Trophy, #IPL2022, #ChampionsLeague

Subscribe for a copy 👉 bit.ly/sportstarmagazinesub",sports
"Former Olympic champion Chad le Clos was named on South Africa's team on Monday for his seventh swimming world championships.
#Swimming 

http://tiny.cc/xffruz",sports
"⏩KKR beat MI by 52 runs in #IPL2022 
⏩Suryakumar Yadav ruled out of this year's IPL due to a muscle injury 
⏩Carlos Alcaraz rose three places to sixth in the men's ATP rankings

All this and much more, in our #dailybriefing 📰☕️",sports
"Lovlina Borgohain, who returned to action for the first time since her Tokyo Olympics bronze medal, got off to a winning start at the 2022 Women's Boxing World Championship. 
https://bit.ly/3kQl6km",sports
"World No.1 Novak Djokovic heaped praise on newly-crowned Madrid Open champion Carlos Alcaraz, saying that he is a firm favourite for the #FrenchOpen. 
https://bit.ly/3FsgOcq",sports
"Dinesh Karthik, the finisher, continues knocking on India door. #IPL2022 
https://bit.ly/3ypVBOW",sports
"The qualifier in September was suspended just minutes after kickoff when Brazilian health officials invaded the pitch to stop Argentina's England-based players from playing. 
https://bit.ly/3N1o3KV",sports
"Is Erling Haaland the missing piece Manchester City needs to win its first Champions League title? 
 
Haaland close to sealing Man City transfer: https://bit.ly/3L4LXE4",sports
"After Tokyo Olympics disappointment, Annu Rani says she did not have the courage to go home. 
 
Interview by Stan Rayan  
https://bit.ly/3snVlfd",sports
"Australian women's team star keeper-batter Alyssa Healy and South African men's side spinner Keshav Maharaj were on Monday voted the ICC's 'Player of the Month' for April in their respective categories. #Cricket #CricketTwitter 
https://bit.ly/3P9sHsf",sports
"The Dallas Mavericks rained 20 three-pointers and again neutralized Phoenix point guard Chris Paul to beat the top-seeded Suns 111-101 on Sunday and knot their NBA playoff series at two games each. #NBA #basketball 
https://bit.ly/3P5wUx0",sports
"Manchester United is set to undergo major changes after another disappointing season but former midfielder David Beckham hopes Cristiano Ronaldo sticks around for at least another year. #DavidBeckham #Ronaldo #ManchesterUnited #football 
https://bit.ly/3N3ralI",sports
"Leading up to the 2022 French Open, which begins on May 22, this series will take you through Rafael Nadal's 13 French Open titles, the most number of times a single Major has been won by a player.

#RolandGarros

✍️ Nihit Sachdeva

https://bit.ly/3kQM0bF",sports
"Ferrari's Carlos Sainz is hoping that Sunday's podium finish in Miami marks a turning point in his fortunes ahead of his home Grand Prix in Spain later this month.
#MiamiGrandPrix #Ferrari #Formula1 
https://bit.ly/3P3yWO6",sports
"Manchester City will be without three key defenders for the rest of the Premier League title race after manager Pep Guardiola confirmed Ruben Dias was out for the season on Sunday. #ManchesterCity #EPL #football 
https://bit.ly/3KPJX2g",sports
"Newly-crowned Madrid Open champion Carlos Alcaraz said on Sunday he has decided to skip the Rome Masters in a bid to recover from an ankle injury ahead of the French Open later this month. #MadridOpen #Tennis 
https://bit.ly/3kPPw6c",sports
"World number three Alexander Zverev blamed the ATP Tour's scheduling for his underwhelming performance in Sunday's Madrid Open final. #MadridOpen2022 #Zverev 
https://bit.ly/39MhltX",sports
"🔷Carlos Alcaraz wins #MadridOpen2022 
🔷Verstappen beats Leclerc to win first #MiamiGrandPrix  
🔷Chelsea pips Arsenal to retain #WSL crown
🔷#IPL2022, #PremierLeague, #LaLiga news
All this and more in today's #DailyBriefing 📰☕️",sports
"A double from birthday boy Sandro Tonali moved AC Milan one step closer to its first Serie A title in 11 years after it regained top spot with a 3-1 comeback victory at Hellas Verona on Sunday. #SerieA #ACMilan #football 
https://bit.ly/3Fwk6vk",sports
"A first-half penalty by Yannick Carrasco earned Atletico Madrid a 1-0 victory in a fiery derby clash against champions Real Madrid on Sunday, as the hosts tightened its grip on a place in next season's Champions League. #AtleticoRealMadrid #football 
https://bit.ly/3LSqNtQ",sports
"Formula One world champion Max Verstappen won the inaugural Miami Grand Prix for Red Bull on Sunday, slashing Ferrari rival Charles Leclerc's overall lead from 27 to 19 points after five races. #MiamiGP #Verstappen #Formula1 
https://bit.ly/3P3c5lM",sports
"Carlos Alcaraz capped another impressive week with a straight-set victory over Alexander Zverev on Sunday to win the Madrid Open and become the second-youngest player to win two Masters 1000 titles. #MadridOpen #CarlosAlcaraz #Tennis 
https://bit.ly/3KWBf2n",sports
"Manchester City reclaimed top spot in the #PremierLeague with a 5-0 drubbing of Newcastle United that allowed the reigning champion to open up a three-point lead over Liverpool at the Etihad Stadium on Sunday. #MCINEW

bit.ly/3kSl23y",sports
,sports
"CSK annihilate DC to earn its fourth win of the season.

Moeen Ali, the wrecker-in-chief with the ball.

#CSKvDC | #IPL2022 | bit.ly/3FtkUkg",sports
"After a third golden duck, Virat Kohli's #IPL2022 season continues to grow from bad to worse. 
https://bit.ly/3yqYMpl",sports
"⏰Full Time! @ManCity 5-0 @NUFC 
⚽️⚽️Sterling
⚽️Laporte
⚽️Rodri
⚽️Foden

#ManCity back on top of the #PremierLeague table with 8️⃣6️⃣ points

#Liverpool at 8️⃣3️⃣ points
Highlights 👉🏻 bit.ly/3yhohcK",sports
"Magic Mo has another.

Rishabh Pant drags on as Delhi loses its fourth wicket.

DC 75/4 in 9.1 overs (Target: 209)

#CSKvDC | #IPL2022 | bit.ly/3FtkUkg",sports
"61' ⚽️GOAL! De Bruyne's corner kick headed into the net by Rodri as #ManCity goes 3️⃣ in front against #NewcastleUnited 

#MCINEW 👉🏻 bit.ly/395FNpT",sports
"Annu Rani bettered her own national record with a throw of 63.82m in her first attempt! 🦾 
https://bit.ly/3vR1e6X",sports
"Second Half begins at Etihad as #ManCity looks to maintain its 3️⃣point lead over #Liverpool in the #PremierLeague title race.

#MCINEW
Live 👉🏻 bit.ly/3LUMn0F",sports
"⏰Half-Time! #ManCity sits 2️⃣ goals ahead of #NewcastleUnited and on top of the #PremierLeague table.

#MCINEW
Live 👉🏻 bit.ly/395CLSx",sports
"38' ⚽️GOAL! Laporte doubles the lead for #ManCity against #NUFC in the #PremierLeague 

@ManCity 2-0 @NUFC | #MCINEW
Live 👉🏻 bit.ly/3ynyHaF",sports
"MSD's 8-ball 21* powers CSK to its fourth 200-plus total of the season

DC needs 209 to win in 20 overs

#CSKvDC | #IPL2022 | bit.ly/3FtkUkg",sports
"19' ⚽️GOAL! Sterling puts #ManCity in front and Guardiola's side is on top of the #PremierLeague again.

@ManCity 1-0 @NUFC | #MCINEW 
Live 👉🏻 bit.ly/3vSpg1d",sports
"Kick-Off! The #PremierLeague match between #ManCity and #NUFC is underway!

#MCINEW 
Live 👉🏻 bit.ly/3FrtQH2",sports
"Conway misses a well-deserved ton. He falls for 87 off 49 balls.

CSK 169/2 in 16.3 overs

#CSKvDC | #IPL2022 | bit.ly/3FtkUkg",sports
"Gaikwad and Conway go past the 100-run mark once again 🔥🔥

CSK 100/0 in 10 overs (Gaikwad 32*, Conway 63*)

#CSKvDC | #IPL2022 | bit.ly/3FtkUkg",sports
"Third consecutive half-century for Devon Conway! 

CSK 83/0 in 8.4 overs

#CSKvDC | #IPL2022 | bit.ly/3FtkUkg",sports
"#MCINEW Lineups out!
#ManCity : Ederson (GK),Zinchenko,Cancelo,Dias,Laporte,Gundogan (C),Rodri,De Bruyne,Sterling,Jesus,Grealish

#NUFC :  Dubravka(GK),Krafth,Lascelles(C),Burn,Targett,Longstaff,Guimaraes,Joelinton,Almiron,Saint-Maximin,Wood

Live 👉🏻 bit.ly/3FrtQH2",sports
"After two-time Olympic medallist P V Sindhu gave India a winning start, Canada levelled things up in the Group D opener of the #UberCup  
https://bit.ly/388McAy",sports
"TOSS: Delhi opts to bowl

#CSK XI: Ruturaj, Conway, Ali, Uthappa, Rayudu, Dhoni, Dube, Pretorius, Simarjeet, Mukesh, Maheesh

#DC XI: KS Bharat, Warner, Marsh, Pant, Powell, Axar, Ripal, Shardul, Kuldeep, Nortje, Khaleel

#CSKvDC | #IPL 2022 | https://bit.ly/3FtkUkg",sports
"World's No. 1 Test bowler 🔥 
Ashes-winning captain 🧢 
ODI & T20 World Cup winner 🏆🏆 
 
Pat Cummins turns 29 today! 🎂",sports
"Chelsea pips Arsenal to retain #WSL crown, makes its three in a row 
https://bit.ly/38ibV9s",sports
"The #IPL2022 contest between Delhi Capitals and Chennai Super Kings will go ahead despite #COVID19 concerns emerging in the DC camp earlier on Sunday.

https://bit.ly/3smLyWR",sports
"Is Atletico Madrid's Simeone justified in denying Real Madrid a guard of honour ahead of the #MadridDerby? 
 
https://bit.ly/38W7gdr",sports
"📽 From the physical trials to the mental tolls of returning to sports post-pregnancy, this is the story of Sarita Devi, in her own words.

#TheIncredibles | #MothersDay 
 
https://youtu.be/hfYFzWGyKz0",sports
"🇮🇳 #TeamIndia update | Dhanush Srikanth teamed up with Priyesha Deshmukh to win the 10m air rifle mixed team competition and extend Indian shooters' gold rush at the 24th #Deaflympics in Caxais do Sul, Brazil.

https://bit.ly/3P8qnS0",sports
"🏸 #Badminton | Lakshya Sen, Kidambi Srikanth, Satwiksairaj Rankireddy and Chirag Shetty all registered wins as India got its #ThomasCup campaign off to a winning start.

https://bit.ly/38gKtsJ",sports
"While Bucks beat Celtics 103-101, Warriors thrashed Grizzlies 142-112 in Game 3 of their respective conference semifinals of the #NBAplayoffs on Saturday.

https://bit.ly/3FoWc4P",sports
"👩‍👧‍👦 On #MothersDay this year, Sportstar looks at #TheIncredibles - athletes who have continued to succeed in their sporting careers after motherhood. 

#MothersDay2022 

https://bit.ly/3P9OhwO",sports
"Xavi's first goal with FC Barcelona was to qualify for the #ChampionsLeague. 

Update: ✅ 

More on Barca's win over Real Betis 👉 bit.ly/3w58BX6",sports
"🚨 JUST IN | #DelhiCapitals players were once again forced into isolation in the ongoing IPL 2022 after a net bowler of the franchise tested positive for #COVID19.

#IPL2022 

https://bit.ly/3LXFSKP",sports
"🥊 DMITRY BIVOL IS UNDEFEATED! 🥊

The Russian beat Canelo Alvarez to retain the WBA World light heavyweight title. 

#AlvarezBivol | #WBA
https://t.co/XSHfQSeGUw",sports
"⚡️ Today we celebrate #TheIncredibles ⚡️

Wishing all mums out there a very happy #MothersDay. Share your incredible mom's story with us with the above hashtag. 

Five of the best entries will receive a free digital subscription to Sportstar*.",sports
"⭐️ #MadridOpen: Alcaraz makes final, Ons Jabeur wins women's title
⭐️ Another NR for Avinash Sable
⭐️Shelly-Anne Fraser Pryce clocks year's fastest 100m
⭐️ #IPL2022, #MiamiGP, #PremierLeague news

All this and more in today's #DailyBriefing ⏬

#SportsNews",sports
"⭐️ HISTORY MADE ⭐️

Ons Jabeur fell to her knees after completing the biggest win of her career, becoming the first African player to win a WTA 1000 title.

#MadridOpen 

https://bit.ly/37oLcYu",sports
"#Liverpool drew with Tottenham 1-1 and went to the top of the #PremierLeague, but handed #ManCity a chance to pull three points clear.

#LIVTOT 

bit.ly/39LVwuv",sports
"Full-Time! #Liverpool goes top of the #PremierLeague table temporarily with a draw against #Tottenham

Liverpool 1-1 Tottenham | #LIVTOT 
Highlights 👉🏻 bit.ly/3ynSIOq",sports
"74' ⚽️GOAL! Luis Diaz shoots from distance and scores after a deflection. #Liverpool goes level against #Tottenham 

#PremierLeague  #LIVTOT 
Live 👉🏻 bit.ly/3kN59v9",sports
"56' ⚽️GOAL! Son Hueng-Min gives #Tottenham  the lead against #Liverpool

2️⃣0️⃣ #PremierLeague goals for the Korean forward!
#LIVTOT Live 👉🏻 bit.ly/38YaRYs",sports
"Second Half begins at Anfield as #Liverpool and #Tottenham look for an opening goal in this #PremierLeague fixture.

#LIVTOT Live: bit.ly/3Foiaom",sports
"Half-Time! @LFC  0-0 @SpursOfficial 

❌Van Dijk's header hits the bar
❌Hojbjerg's shot of the woodwork as well

#LIVTOT still goalless at the half-way mark in the #PremierLeague 

Live 👉🏻 bit.ly/3LQnnb0",sports
"Kick-off! The #PremierLeague match between #Liverpool and #TottenhamHotspur is underway at Anfield.

#LIVTOT 
Live 👉🏻 bit.ly/385RVHm",sports
"#LIVTOT Lineups out!

#Liverpool: Alisson (GK),Alexander-Arnold,Konate,Van Dijk,Robertson,Thiago,Henderson, Thiago,Diaz,Salah,Mane

#Tottenham : Lloris (C),Royal,Romero,Dier,Davies,Sessegnon,Bentacur,Hojbjerg,Kulusevski,Son,Kane

#PremierLeague 
Live 👉🏻 bit.ly/3vS5MKl",sports
"#LSG beats #KKR by 75 runs to move atop the #IPL2022 standings. 
 
READ: bit.ly/3kNWusj",sports
"India won its second gold medal in shooting at the ongoing Deaflympics with Abhinav Deshwal claiming the men's 10m air pistol title. 
https://bit.ly/3M1s9CQ",sports
"As Andre Russell succumbs, #KKR finds itself on the brink of yet another defeat. 
 
FOLLOW #IPL2022 #LSGvKKR LIVE: bit.ly/3LSlqLa",sports
"Having outlasted a crowd of superstars, Karim Benzema has grinded his way to become a leader, striker and above all, a ‘Galactico’ at Real Madrid 
 
✍️ Neeladri Bhattacharjee 
https://bit.ly/3kRAvRw",sports
"#KKR finds itself in familiar waters as it loses three wickets in the PowerPlay. 
 
FOLLOW #IPL2022 #LSGvKKR LIVE: bit.ly/3LSlqLa",sports
"6⃣6⃣6⃣🚾6⃣6⃣ 
 
Not the best of nights for Shivam Mavi... 
 
FOLLOW #IPL2022 #LSGvKKR LIVE: bit.ly/3LSlqLa",sports
"Jamaican sprint legend Shelly-Ann Fraser-Pryce posted the fastest 100m in the world this year as she clocked 10.67secs to win her season opener in Nairobi 
https://bit.ly/3P2AlEx",sports
"Santiago Nieva's five-year stint with the Indian national team included highest-ever participation at the Tokyo Olympics and historic two medals in the 2019 Men’s World Championships. 
https://bit.ly/3ym7Cov",sports
"💎🦆 for KL Rahul. #KKR is off to a great start! 🔥 
 
FOLLOW #IPL2022 #LSGvKKR LIVE: http://bit.ly/3LSlqLa",sports
"Rajasthan Royals snaps its two-match losing streak in #IPL2022. 

bit.ly/386tIkb",sports
"TOSS: Kolkata Knight Riders opt to bowl. 
 
#LSG: QdK, KL, Hooda, Stoinis, Krunal, Badoni, Holder, Chameera, Bishnoi, Avesh, Mohsin 
 
#KKR: Finch, Indrajith, Shreyas, Rana, Rinku, Anukul, Russell, Narine, Southee, Mavi, Rana 
 
FOLLOW #IPL2022 #LSGvKKR LIVE: bit.ly/3LSlqLa",sports
"Is the criticism of Sanju Samson's shot selection warranted? Samson's numbers are better than earlier, but the 'consistency' narrative is never far away. 
 
Lalith Kalidas on Sanju Samson and the burden of perception. 🔗https://bit.ly/3vOYHtZ 
#IPL2022 | #PBKSvsRR",sports
"When record-breaker Avinash Sable returns to his hotel room, he will force himself to forget the exhilaration he’s just felt. 
 
“Never look back. Never be satisfied with anything you have done."" - Sable will recall these words to press on 
✍️ Jonathan Selvaraj 
https://bit.ly/3LZ3hLN",sports
"Indian shuttlers are set to compete at the Thomas and Uber Cup Finals starting tomorrow in Bangkok, Thailand.

Here's all you need to know about the squad members, groups, schedule, and timings in IST.

#ThomasUberCups #Bangkok2022

https://bit.ly/3KUcS5f",sports
