Less than 15 minutes to go for this clash for this blockbuster clash.  Will it be a ninth EmiratesFACup title for the Blues or an eighth one for the Reds  Follow live updates here https ,sports
FullTime GokulamKeralaFC creates history as it defends ILeagueOfficial with a 21 win over MohammedanSC GKFC 21 MDSP  IndianFootball  GKFCMDSP Highlights   ,sports
GOKULAM KERALA HAS DONE IT AGAIN   The Malabarians become the first club in ILeague history to retain the title ,sports
56 Mohammedan SC equalises61 Gokulam Kerala FC doubles its leadGokulamKeralaFC 21 MohammedanSC  ILeague IndianFootball GKFCMDSP Live   ,sports
Chelseas starting eleven is here  CHE Starting XI Mendy Chalobah Thiago Silva Rudiger James Kovacic Jorginho Alonso Mount Lukaku Pulisic   EmiratesFACup   https ,sports
Liverpool has released its starting eleven for EmiratesFACup Final against Chelsea   LFC Starting XI Alisson AlexanderArnold Konate Van Dijk Robertson Henderson Thiago Keita Diaz Salah Mane  Live updates https ,sports
GOAL Rishad scores to put defending ILeagueOfficial champion GokulamKeralaFC in front.GKFC 10 MDSP  GKFCMDSP  IndianFootball Live   ,sports
SecondHalf begins as MohammedanSC looks to beat defending ILeagueOfficial champion GokulamKeralaFC on the final dayGKFC 00 MDSP  HeroILeague  GKFCMDSPIndianFootball Live   ,sports
HalfTime at the ILeagueOfficial final day match between GokulamKeralaFC and MohammedanSC GKFC 00 MDSP  HeroILeague IndianFootball GKFCMDSPLive  ,sports
Its Igas world and were just living in it    5th straight WTA final  27th consecutive win  matches Serena Williams win streak from 2015  More     Tennis WTA,sports
KickOff The HeroILeague match between GokulamKeralaFC and MohammedanSC is underway in KolkataGKFCMDSP IndianFootball GKFC MDSPLive   ,sports
With Rohit Rahul Pant and Bumrah to be rested who would you like to see in Indias squad in the T20I series against South Africa https ,sports
HeroILeague LineupsGokulamKeralaFC DagarAlexThahirRishadBennyRalteAminouUvaisHakkuFletcherMajcenMohammedanSC  ZothanSafiulVazAkhtarShaherManojFaiazStojanovicRudovicBrandonJosephMDSC GKFC IndianFootball GKFCMDSCLive   ,sports
Olympic 100 metre champion Lamont Marcell Jacobs will make his longawaited return to the distance next week when he races at a meeting in Savona. https ,sports
Liverpool manager Klopp said he had turned down Bayern Munich a few times to stay at Anfield and urged his side to enjoy the journey as they keep up their quadruple chase against Chelsea in the FACup  final on Saturday. httptiny.ccvzlruz,sports
Defending champions Spain and Germany have qualified for the FIFA U17 Womens World Cup to be held in India in October after they reached the final of the UEFA European Championships. football FIFAWorldCup httptiny.cc9ylruz,sports
The Boston Celtics beat the defending champions Bucks 10895 on Friday night to force a seventh game in the Eastern Conference semifinal. While Golden State advanced to the Western Conference finals beating Memphis in Game 6. NBAPlayoffs basketball https ,sports
More tennis coming to Chennai this year   Tamil Nadu Chief Minister MK Stalin has passed on his approval for a WTA event in the city later this year.    Details   ,sports
Spains Rafael Nadals sixth French Open title in 2011 made him the first man since Swedens Bjorn Borg to win six French Open titles the most by anyone in the Open era. Nadal  Tennis RolandGarros  nihitsachdeva28  https ,sports
CSK CEO Kasi Viswanathan told Sportstar that Ambati Rayudu is not retiring from Indian Premier League after this season. Rayudu IPL2022 Rayudu CSK𓃬 https ,sports
Stan Wawrinkas comeback trail hit a stumbling block on Friday after he pulled out of next weeks Geneva Open tennis tournament with an injury. GenevaOpen Tennis https ,sports
Ambati Rayudu on Saturday announced Indian Premier League 2022 to be his last season of the tournament. Rayudu Cricket IPL2022 CSK𓃬 https ,sports
BREAKING China has relinquished its rights to host the 2023 Asian Cup finals due to the COVID19 situation the Asian Football Confederation AFC announced on Saturday. AsianCup2023 football https ,sports
Manchester United forward Cristiano Ronaldo expressed confidence that incoming manager Erik ten Hag will be a good fit at Old Trafford but warned that the Dutchman must be afforded time if United is to return to winning ways. ManchesterUnited football https ,sports
Through the laughter and cheers Vimal Kumar cheekily teased Indias first badminton World Champion on the other side of the phone call. 43 years ago these guys beat you all. We took revenge on your behalf Prakash ThomasCup Jonathan Selvaraj https ,sports
Phil Mickelson said on Friday he will not defend his PGA Championship title after having stepped away from the game in February amid fallout from comments he made regarding a Saudibacked golf league. Golf PGAChampionship https ,sports
India beats Denmark 32 reaches firstever ThomasCup finalIPL2022 PBKS stays in the playoff race with a 54run win against RCBNovak Djokovic beats Felix AugerAliassime to reach the semifinals of the Italian Open All this and much more in our dailybriefing ,sports
American duo Gabby Thomas and Noah Lyles took impressive 200 metres victories on Friday at the Diamond League meet held in Doha. DiamondLeague Athleticshttps ,sports
Top seed Novak Djokovic defeated Canadian Felix AugerAliassime 75 761 to reach the semifinals of the Italian Open on Friday. ItalianOpen Djokovic Tennis https ,sports
An allround Punjab Kings beat Royal Challengers Bangalore by 54 runs to stay alive in the IPL2022 playoffs race.  ,sports
Indian mens badminton team beats Denmark 32 in a thrilling semifinal to book its place in the ThomasCup final for the first time. India will face Indonesia in the summit clash on Sunday.  REPORT https  HIGHLIGHTS https ,sports
INDIA REACHES ITS FIRSTEVER THOMAS CUP FINALIndia beats 2016 champion Denmark 32 in a nailbiting semifinalThomasCup HIGHLIGHTS https ,sports
And just like that Prannoy has won the second game 219 in next to no time.IND 22 DENThomasCup https ,sports
Rasmus Gemke wraps up the opening game 2113 in the deciding singles against Prannoy who had a nasty slip at the midgame interval.IND 22 DENThomasCup https ,sports
Indias Lovlina Borgohain loses to Cindy Ngamba at the IBA Womens World Boxing Championships.  ibawwchs2022 boxingistanbul    https ,sports
H S Prannoy is set to face Rasmus Gemke in the deciding third singles after Denmark wins second doubles to make it 22 against India in the ThomasCup semifinal. https ,sports
Adjudged the SportstarAces BYJUS Young Athlete of the Year Esha Singh added 2 more gold medals to her trophy cabinet winning team medals at the ISSF Junior World Cup in Germany. More on Esha by Santadeep Dey   ,sports
The Sports Authority of Indi has abolished the process of screening of prospective foreign coaches through a comprehensive committee and introduced a bipartite contract system.  With these changes the NSFs will have a major say in hiring foreign coaches. https ,sports
INDIA LEADS DENMARK 21 IN THOMAS CUP SEMIFINALKidambi Srikanth beats Anders Antonsen 2118 1221 2115 in one hour 20 minutes in second singlesThomasCup https ,sports
 Rohler returns  Mondo teases another epic vault Starstudded lineupWho are you most excited to see in the DiamondLeague in Doha tonight httpswww.youtube.comwatchvqTbIiLZBZS4,sports
Alexander Zverev remained on course to claim his first title of the season after overcoming Cristian Garin to book his place in the Italian Open semifinal. https ,sports
After a one hour 18 minutes long duel and failing to convert five match point opportunities Satwik and Chirag hold their nerve to beat Kim AstrupMathias Christiansen in the first doubles and level the tie 11.ThomasCup  https ,sports
Three days after officially confirming its availability to play a friendly match against India the Football Association of Zambia in a letter to Indian Football has informed that  it wont be able to play the match to be held on June 25. https ,sports
Lakshya Sen loses the opening singles 1321 1321 to Viktor Axelsen in 49 minutes.ThomasCup https ,sports
H.S. Prannoy has many headlinegrabbing victories on his CV but he will admit hes lacked the silverware to show for his class.  Yesterday his win secured India a ThomasCup medal one of the biggest days of his career.  https   Jonathan Selvaraj,sports
Indian mens badminton team takes on Denmark in Bangkok today in what is its first ever Thomas Cup semifinal in 43 years.  Match starts at 430 pm IST.  ThomasUberCups Bangkok2022  For live updates https ,sports
UFC has announced its list of 32 fighters for the Road to UFC contest  the top stage for Asias elite Mixed Martial Arts MMA fighters to bag their contracts into the premier organisation. httptiny.ccoakruz,sports
By making the semifinals of the ThomasCup2022  India  and Prannoy  secured their firstever medal in the Mens World Team competition in 73 years of the tournaments history.  jonselvaraj httptiny.cc25kruz,sports
Nadal  who only recently returned from a stress fracture in the ribs struggled badly at the back end of his match against the Canadian as he went down 16 75. 62 in the ItalianOpen  last16.httptiny.ccy1kruz,sports
Benzema  continues to add his name to Real Madrids record books scoring his 323rd goal to draw level with Raul Gonzalez as the clubs secondhighest scorer behind Cristiano Ronaldo.LaLigaSantander httptiny.ccf1kruz,sports
 CSK eliminated from IPL2022  Playoffs race after loss against MI  Brendon McCullum was named as the England mens Test coach EPL results All this and much more in our dailybriefing ,sports
Royal Challengers Bangalore comes into Fridays match on the back of two successive wins while three losses in its last five games have left its opponent Punjab Kings playing catch up in the race for the last four. IPL2022 RCBvPBKS  Ayan Acharya ,sports
Harry Kane struck twice as Tottenham Hotspur kept its Premier League topfour hopes very much alive with a 30 demolition of Arsenal in a rambunctious north London derby on Friday.TOTARS PremierLeagueReport  ,sports
Two years after he resigned as the HighPerformance Director of HockeyIndia David John is back in India as the Director of hockey with Odisha reports Jonathan SelvarajDetails   ,sports
The challenger to the Russian incumbent in the presidential election at the troubled International boxing Association was ruled ineligible Thursday a day before the vote. ,sports
Harry Kane struck twice as Tottenham Hotspur kept its Premier League topfour hopes very much alive with a 30 demolition of Arsenal in a rambunctious north London derby on Friday.TOTARS PremierLeagueReport https ,sports
FULLTIMEA Harry Kane brace and a Son HeungMin goal guides Tottenham Hotspur to a 30 win against archrival Arsenal in the North London derby.  TOTARS PremierLeagueHighlights https ,sports
Justin Gatlin the 2004 Athens Olympics 100m champion stated that Usain Bolt pushed him to become a better athlete. ,sports
47 GOOOOAAL  Son HeungMin scores early in the second half to triple Spurs lead. TOT 30 ARSTOTARS PremierLeagueLive https ,sports
Secondhalf kickoffHarry Kanes brace keeps Spurs ahead at the start of the second half. TOT 20 ARSTOTARS PremierLeagueLive https ,sports
HT Update A Harry Kane brace keeps Spurs ahead at the breakTOT 20 ARSTOTARS PremierLeagueLive https ,sports
Iga Swiatek was tested before pulling out a 64 61 victory over former No. 1 Victoria Azarenka to reach the ItalianOpen quarterfinals extend her winning streak to 25 matches.RomeMasters2022 ,sports
37 GOOOOAAL  Harry Kane scores his second to double Spurs lead.TOT 20 ARSTOTARS PremierLeagueLive https ,sports
33 RED CARD  Rob Holding gets sent off after seeing a second yellow card. TOT 10 ARSTOTARS PremierLeagueLive https ,sports
22 GOOOOAAL  TOT 10 ARSTOTARS PremierLeagueLive https ,sports
KICKOFF The North London Derby is underway at the Tottenham Hotspur Stadium. TOTARS PremierLeagueLive  ,sports
Equal prize money for men and women in TableTennis in India from the next season. Details    ,sports
TOTARS lineups outArsenal  Ramsdale GKTomiyasuHoldingGabrielCedricXhakaElnenySakaOdegaardMartinelliNketiahTottenhamHotspur  LlorisGKRoyalSanchezDierDaviesSessegnonBentancurHojbjergKulusevskiSonKaneNorthLondonDerbyLive  ,sports
CSK and MI two teams with nine IPL titles between them are now out of the IPL2022 Playoffs contention.   Ayan Acharya   READ  ,sports
Ajax named Alfred Schreuder as its new coach to replace Erik ten Hag who is headed to Manchester United. ,sports
In allIndia finals Shiva Narwal beat Sarabjot Singh and Palak defeated Manu Bhaker for the air pistol gold medals at the Junior World Cup in Suhl Germany.shooting ,sports
Sadio Mane for SouthamptonFC Yorke for ManUtd Kevin De Bruyne for ManCity Find out the top 5 fastest hattricks in the PremierLeague  ,sports
Tristan Stubbs departs for a duck. It is not over until its over  MI 334 in 4.5 overs  FOLLOW IPL2022 CSKvMI LIVE  ,sports
BREAKING India reaches ThomasCup semifinal after 43 years beating fivetime champion Malaysia 32 in a thrilling quarterfinal in Bangkok on Thursday.thomascup2022 badmintonRead   ,sports
Rohit Sharmas been caught behind  MI 302 in 3.3 overs  FOLLOW IPL2022 CSKvMI LIVE  ,sports
Former world champion Suzuki wants to leave MotoGP at the end of this year and is in talks with promoters Dorna about the possibility of doing so.Motorsport  ,sports
Of all CSK batters only MS Dhoni 36 has scored more than the number of extras 15 conceded by MI tonight  FOLLOW IPL2022 CSKvMI LIVE  ,sports
CSK folds for 97.  FOLLOW IPL2022 CSKvMI LIVE  ,sports
After Tilak Varma takes a blinder to remove Dwayne Bravo Simarjeet Singh departs as well.  FOLLOW IPL2022 CSKvMI LIVE  ,sports
Indian boxer Anamika 50kg advanced to the prequarterfinals at Womens World Boxing Championships as she defeated Romanias Eugenia Anghel by unanimous decision on Thursday. ,sports
CSK finds itself in dire straits. The side is four down with only 17 on the board  FOLLOW IPL2022 CSKvMI LIVE  ,sports
Lakshya Sen lost the opening singles match to Lee Zii Jia as Malaysia took a 10 lead against India in the Thomas Cup quarterfinal on Thursday.ThomasCup2022  ,sports
TOSS Mumbai Indians to bowl  CSK Gaikwad Conway Uthappa Rayudu Moeen Dube MSD Bravo Theekshana Simarjeet Mukesh  MI Rohit Kishan Tilak Stubbs Ramandeep Tim Sams Kartikeya Shokeen Bumrah Meredith  FOLLOW IPL2022 CSKvMI LIVE  ,sports
JUST IN England has announced Brendon McCullum as the coach of its mens test team.Details   ,sports
Kolkata Knight Riders on Thursday acquired a franchise in UAEs upcoming T20 cricket league.KKR  ,sports
Diksha Dagar  beats Ashlyn Grace Johnson  in the finals to win the Deaflympics2021 Read more,sports
Manchester Uniteds next generation provided a glimmer of hope at the end of a troubled season as it won the FA Youth Cup in front of a competition record crowd.FAYouthCupFinal httptiny.ccwxiruz,sports
Nadal  said Alcarazs rise in tennis is good for the sport but people must stop comparing the two Spaniards and let his teenaged compatriot enjoy his career without the pressure of having to live up to their expectations.Tennis ItalianOpen Alcaraz httptiny.cca0iruz,sports
Leeds United edged closer to EPL relegation after goals from Mason Mount Christian Pulisic and Romelu Lukaku earned Chelsea  a comfortable 30 victory over the 10man hosts. football httptiny.ccfzhruz,sports
 DC beat RR by 8 wickets in IPL2022  EPL results  Ravindra Jadeja ruled out of the remainder of this years IPLAll this and much more in our dailybriefing ,sports
Due to technical reasons Gujarat Titans entry into the IPL fold was formalised merely days ahead of the auction. Despite all the glitches Gujarat Titans seems to have cracked the IPL code in the first season itself.  IPL2022 https ,sports
Bad luck and not even a slow start were going to deny Jyothi Yarraji the national record for a third time.    After having run under the NR twice it was only on Tuesday Jyothi finally managed to hold the record against her name.     Jonathan Selvaraj  https ,sports
JUST IN Ravindra Jadeja ruled out of IPL2022 with injury https ,sports
Adam Peaty will be out of action for at least six weeks which would make him unable to defend his 50m and 100m breastroke and 4x100m mens medley relay title he won three years ago. https ,sports
Whats more lethal     Mid 130kpmh    150kmph express pace  Aussie legend Glenn McGrath gives his take in this wideranging interview on fast bowling and more.   https   by Ayan Acharya  Dhruva Prasad,sports
 for another 2 years  ISL golden glove winner Prabhsukhan Gill extends contract with Kerala Blasters  https ,sports
Has the perception around Sanju Samson masked his remarkable transition in T20s since 2020   Lalith Kalidas pits Samsons numbers against the best batters in T20s  https  RRvsDC IPL2022,sports
Chelsea defender Antonio Rudiger has agreed to join Spanish champion Real Madrid on a fouryear deal when his contract expires at the end of the season. Chelsea Rudiger httptiny.cc9pgruz,sports
Sadio Mane said he is happy at Liverpool while speculation about the Senegal forwards future continues to swirl amid links to Bayern Munich and Barcelona. EPL football httptiny.ccaogruz,sports
In my estimation and I think Rafa would say it too hes not playing the best hes ever played says John Isner ahead of his clash against Rafael Nadal in the ItalianOpen .Tennis httptiny.ccsngruz,sports
The Indian womens badminton  team suffered a demoralising 05 defeat against South Korea in its final group D match of the UberCup Final. httptiny.ccnvgruz,sports
Henry Nicholls will depart for England with the New Zealand squad this weekend but remains a doubt for the first of three Tests because of a calf injury. CricketTwitter httptiny.ccqngruz,sports
  Nadal  won the FrenchOpen 2007 final against Federer to become the first man to lift the trophy in Paris for three years in a row since Swedish great Bjorn Borg who achieved the feat between 1978 and 1981. Writes Nihit Sachdeva  Read more,sports
Liverpool manager Juergen Klopp heaped praise on his forward Sadio Mane after the Senegalese scored the winner against Aston Villa that kept his side alive in the PremierLeague  title race.httptiny.cckngruz,sports
What do the Australian Mens Cricket Team and Rafael Nadal have in common when it comes to the year 2007 It was the year when the Ricky Pontingled Australian side won a third consecutive ODI World Cup while Spains Nadal completed his hattrick of FrenchOpen titles. The two also shared sheer dominance in achieving those feats.RolandGarros Nihit Sachdevahttps ,sports
A PierreEmerick Aubameyang brace earned Barcelona a 31 home win against Celta Vigo on Tuesday. LaLiga Barcelona httptiny.ccfngruz,sports
Sadio Mane headed the winner as Liverpool came from a goal down to edge Aston Villa 21 on Tuesday and keep alive its hopes of reclaiming the Premier League title from leaders Manchester City. EPL ManCity LiverpoolFC httptiny.ccdngruz,sports
Jyothi Yarraji smashed the national record while winning the 100m hurdles at the Cyprus International Meet with a timing of 13.23 seconds on Tuesday. httptiny.ccbngruz,sports
 GT beat LSG to become the 1st team to qualify for IPL2022 playoffs  Erling Haaland to join Manchester City in July  Djokovic  advanced to the 3rd round of Italian Open All this and much more in our dailybriefing ,sports
Making her World championships debut at the elite level reigning National champion Nitu Ghanghas beat Steluta 50 in a highly physical bout. https ,sports
LSG seven down finds itself in dire straits.  FOLLOW IPL2022 LSGvGT LIVE  ,sports
Tabletopper GKFC was on the cusp of winning the title but came undone at the hands of its former player Lalromawia who scored a first half hattrick. ILeague https ,sports
Sensational glovework from Wriddhiman Saha sees the back of Krunal Pandya  FOLLOW IPL2022 LSGvGT LIVE  ,sports
Yash Dayal gets things rolling for GT with Quinton de Kocks wicket.   LSG is 126 away from confirming the first IPL2022 Playoffs berth.  FOLLOW IPL2022 LSGvGT LIVE  ,sports
Shubman Gill gets to his halfcentury.  GT 1044 in 16.1 overs  FOLLOW IPL2022 LSGvGT LIVE  ,sports
BREAKING Manchester City has reached an agreement with Borussia Dortmund for the transfer of striker Erling Haaland in July. https ,sports
Thats the big fish Hardik Pandyas been caught behind.  FOLLOW IPL2022 LSGvGT LIVE  ,sports
Mohsin Khan provides the breakthrough Wriddhiman Saha departs.   FOLLOW IPL2022 LSGvGT LIVE  ,sports
TOSS Gujarat Titans opt to bat.  LSG Qdk KL Hooda Krunal Badoni Stoinis Holder Karan Chameera Avesh Mohsin  GT Saha Gill Wade Hardik Miller Tewatia Rashid Sai Kishore Joseph Dayal Shami  FOLLOW IPL2022 LSGvGT LIVE  ,sports
Ranveer Singh AR Rahman roped in for IPL2022 closing ceremony  Shayan Acharya reports https ,sports
Former England batsman and assistant coach Graham Thorpe is seriously ill in hospital the Professional Cricketers Association said on Tuesday.https ,sports
Igor Stimac feels India needs to be wary of the strength and international experience of Afghanistan when the national team makes its bid to qualify for the 2023 AFC Asian Cup. https ,sports
Cricket South Africa CSA dropped all charges of gross misconduct including racism against national coach Mark Boucher. Cricket httptiny.ccrpfruz,sports
English Football League Chairman Rick Parry said the League Cup is not under threat amid potential scheduling issues due to the Champions Leagues looming expansion. football httptiny.cc8mfruz,sports
Indian womens badminton team sailed into the knockout stage of the UberCup Final after humbling USA 41 in a lopsided Group D match. badminton httptiny.ccpkfruz,sports
Monty Williams now has the honour that his Phoenix Suns players have been clamoring that he receive for two years NBAs Coach of the Year. NBATwitter httptiny.cc0ifruz,sports
Stanislas Wawrinka won his first match in 15 months as he moved into the second round of the Italian Open while Dominic Thiem fell in the first round. ItalianOpen Tennis httptiny.cczhfruz,sports
CONMEBOL increased sanctions against clubs with players officials and fans deemed guilty of racist behaviour taking action after a spate of unsavoury incidents in its top club competitions.football httptiny.ccvhfruz,sports
 On stands this fortnight  COVER Dipika Pallikal Karthik Squashing Stereotypes INTERVIEWS Glenn McGrath Rohan Bopanna Umran Malik Sumit Antil  DEEP DIVE Asian Games Santosh Trophy IPL2022 ChampionsLeagueSubscribe for a copy   ,sports
Former Olympic champion Chad le Clos was named on South Africas team on Monday for his seventh swimming world championships.Swimming httptiny.ccxffruz,sports
KKR beat MI by 52 runs in IPL2022 Suryakumar Yadav ruled out of this years IPL due to a muscle injury Carlos Alcaraz rose three places to sixth in the mens ATP rankingsAll this and much more in our dailybriefing ,sports
Lovlina Borgohain who returned to action for the first time since her Tokyo Olympics bronze medal got off to a winning start at the 2022 Womens Boxing World Championship. https ,sports
World No.1 Novak Djokovic heaped praise on newlycrowned Madrid Open champion Carlos Alcaraz saying that he is a firm favourite for the FrenchOpen. https ,sports
Dinesh Karthik the finisher continues knocking on India door. IPL2022 https ,sports
The qualifier in September was suspended just minutes after kickoff when Brazilian health officials invaded the pitch to stop Argentinas Englandbased players from playing. https ,sports
Is Erling Haaland the missing piece Manchester City needs to win its first Champions League title  Haaland close to sealing Man City transfer https ,sports
After Tokyo Olympics disappointment Annu Rani says she did not have the courage to go home.  Interview by Stan Rayan  https ,sports
Australian womens team star keeperbatter Alyssa Healy and South African mens side spinner Keshav Maharaj were on Monday voted the ICCs Player of the Month for April in their respective categories. Cricket CricketTwitter https ,sports
The Dallas Mavericks rained 20 threepointers and again neutralized Phoenix point guard Chris Paul to beat the topseeded Suns 111101 on Sunday and knot their NBA playoff series at two games each. NBA basketball https ,sports
Manchester United is set to undergo major changes after another disappointing season but former midfielder David Beckham hopes Cristiano Ronaldo sticks around for at least another year. DavidBeckham Ronaldo ManchesterUnited football https ,sports
Leading up to the 2022 French Open which begins on May 22 this series will take you through Rafael Nadals 13 French Open titles the most number of times a single Major has been won by a player.RolandGarros Nihit Sachdevahttps ,sports
Ferraris Carlos Sainz is hoping that Sundays podium finish in Miami marks a turning point in his fortunes ahead of his home Grand Prix in Spain later this month.MiamiGrandPrix Ferrari Formula1 https ,sports
Manchester City will be without three key defenders for the rest of the Premier League title race after manager Pep Guardiola confirmed Ruben Dias was out for the season on Sunday. ManchesterCity EPL football https ,sports
Newlycrowned Madrid Open champion Carlos Alcaraz said on Sunday he has decided to skip the Rome Masters in a bid to recover from an ankle injury ahead of the French Open later this month. MadridOpen Tennis https ,sports
World number three Alexander Zverev blamed the ATP Tours scheduling for his underwhelming performance in Sundays Madrid Open final. MadridOpen2022 Zverev https ,sports
Carlos Alcaraz wins MadridOpen2022 Verstappen beats Leclerc to win first MiamiGrandPrix  Chelsea pips Arsenal to retain WSL crownIPL2022 PremierLeague LaLiga newsAll this and more in todays DailyBriefing ,sports
A double from birthday boy Sandro Tonali moved AC Milan one step closer to its first Serie A title in 11 years after it regained top spot with a 31 comeback victory at Hellas Verona on Sunday. SerieA ACMilan football https ,sports
A firsthalf penalty by Yannick Carrasco earned Atletico Madrid a 10 victory in a fiery derby clash against champions Real Madrid on Sunday as the hosts tightened its grip on a place in next seasons Champions League. AtleticoRealMadrid football https ,sports
Formula One world champion Max Verstappen won the inaugural Miami Grand Prix for Red Bull on Sunday slashing Ferrari rival Charles Leclercs overall lead from 27 to 19 points after five races. MiamiGP Verstappen Formula1 https ,sports
Carlos Alcaraz capped another impressive week with a straightset victory over Alexander Zverev on Sunday to win the Madrid Open and become the secondyoungest player to win two Masters 1000 titles. MadridOpen CarlosAlcaraz Tennis https ,sports
Manchester City reclaimed top spot in the PremierLeague with a 50 drubbing of Newcastle United that allowed the reigning champion to open up a threepoint lead over Liverpool at the Etihad Stadium on Sunday. MCINEW ,sports
CSK annihilate DC to earn its fourth win of the season.Moeen Ali the wreckerinchief with the ball.CSKvDC  IPL2022   ,sports
After a third golden duck Virat Kohlis IPL2022 season continues to grow from bad to worse. https ,sports
Full Time ManCity 50 NUFC SterlingLaporteRodriFodenManCity back on top of the PremierLeague table with 86 pointsLiverpool at 83 pointsHighlights   ,sports
Magic Mo has another.Rishabh Pant drags on as Delhi loses its fourth wicket.DC 754 in 9.1 overs Target 209CSKvDC  IPL2022   ,sports
61 GOAL De Bruynes corner kick headed into the net by Rodri as ManCity goes 3 in front against NewcastleUnited MCINEW   ,sports
Annu Rani bettered her own national record with a throw of 63.82m in her first attempt  https ,sports
Second Half begins at Etihad as ManCity looks to maintain its 3point lead over Liverpool in the PremierLeague title race.MCINEWLive   ,sports
HalfTime ManCity sits 2 goals ahead of NewcastleUnited and on top of the PremierLeague table.MCINEWLive   ,sports
38 GOAL Laporte doubles the lead for ManCity against NUFC in the PremierLeague ManCity 20 NUFC  MCINEWLive   ,sports
MSDs 8ball 21 powers CSK to its fourth 200plus total of the seasonDC needs 209 to win in 20 oversCSKvDC  IPL2022   ,sports
19 GOAL Sterling puts ManCity in front and Guardiolas side is on top of the PremierLeague again.ManCity 10 NUFC  MCINEW Live   ,sports
KickOff The PremierLeague match between ManCity and NUFC is underwayMCINEW Live   ,sports
Conway misses a welldeserved ton. He falls for 87 off 49 balls.CSK 1692 in 16.3 oversCSKvDC  IPL2022   ,sports
Gaikwad and Conway go past the 100run mark once again CSK 1000 in 10 overs Gaikwad 32 Conway 63CSKvDC  IPL2022   ,sports
Third consecutive halfcentury for Devon Conway CSK 830 in 8.4 oversCSKvDC  IPL2022   ,sports
MCINEW Lineups outManCity  Ederson GKZinchenkoCanceloDiasLaporteGundogan CRodriDe BruyneSterlingJesusGrealishNUFC   DubravkaGKKrafthLascellesCBurnTargettLongstaffGuimaraesJoelintonAlmironSaintMaximinWoodLive   ,sports
After twotime Olympic medallist P V Sindhu gave India a winning start Canada levelled things up in the Group D opener of the UberCup  https ,sports
TOSS Delhi opts to bowlCSK XI Ruturaj Conway Ali Uthappa Rayudu Dhoni Dube Pretorius Simarjeet Mukesh MaheeshDC XI KS Bharat Warner Marsh Pant Powell Axar Ripal Shardul Kuldeep Nortje KhaleelCSKvDC  IPL 2022  https ,sports
Worlds No. 1 Test bowler  Asheswinning captain  ODI  T20 World Cup winner   Pat Cummins turns 29 today ,sports
Chelsea pips Arsenal to retain WSL crown makes its three in a row https ,sports
The IPL2022 contest between Delhi Capitals and Chennai Super Kings will go ahead despite COVID19 concerns emerging in the DC camp earlier on Sunday.https ,sports
Is Atletico Madrids Simeone justified in denying Real Madrid a guard of honour ahead of the MadridDerby  https ,sports
 From the physical trials to the mental tolls of returning to sports postpregnancy this is the story of Sarita Devi in her own words.TheIncredibles  MothersDay  httpsyoutu.behfYFzWGyKz0,sports
 TeamIndia update  Dhanush Srikanth teamed up with Priyesha Deshmukh to win the 10m air rifle mixed team competition and extend Indian shooters gold rush at the 24th Deaflympics in Caxais do Sul Brazil.https ,sports
 Badminton  Lakshya Sen Kidambi Srikanth Satwiksairaj Rankireddy and Chirag Shetty all registered wins as India got its ThomasCup campaign off to a winning start.https ,sports
While Bucks beat Celtics 103101 Warriors thrashed Grizzlies 142112 in Game 3 of their respective conference semifinals of the NBAplayoffs on Saturday.https ,sports
 On MothersDay this year Sportstar looks at TheIncredibles  athletes who have continued to succeed in their sporting careers after motherhood. MothersDay2022 https ,sports
Xavis first goal with FC Barcelona was to qualify for the ChampionsLeague. Update  More on Barcas win over Real Betis   ,sports
 JUST IN  DelhiCapitals players were once again forced into isolation in the ongoing IPL 2022 after a net bowler of the franchise tested positive for COVID19.IPL2022 https ,sports
 DMITRY BIVOL IS UNDEFEATED The Russian beat Canelo Alvarez to retain the WBA World light heavyweight title. AlvarezBivol  WBAhttpst.coXSHfQSeGUw,sports
 Today we celebrate TheIncredibles Wishing all mums out there a very happy MothersDay. Share your incredible moms story with us with the above hashtag. Five of the best entries will receive a free digital subscription to Sportstar.,sports
 MadridOpen Alcaraz makes final Ons Jabeur wins womens title Another NR for Avinash SableShellyAnne Fraser Pryce clocks years fastest 100m IPL2022 MiamiGP PremierLeague newsAll this and more in todays DailyBriefing SportsNews,sports
 HISTORY MADE Ons Jabeur fell to her knees after completing the biggest win of her career becoming the first African player to win a WTA 1000 title.MadridOpen https ,sports
Liverpool drew with Tottenham 11 and went to the top of the PremierLeague but handed ManCity a chance to pull three points clear.LIVTOT  ,sports
FullTime Liverpool goes top of the PremierLeague table temporarily with a draw against TottenhamLiverpool 11 Tottenham  LIVTOT Highlights   ,sports
74 GOAL Luis Diaz shoots from distance and scores after a deflection. Liverpool goes level against Tottenham PremierLeague  LIVTOT Live   ,sports
56 GOAL Son HuengMin gives Tottenham  the lead against Liverpool20 PremierLeague goals for the Korean forwardLIVTOT Live   ,sports
Second Half begins at Anfield as Liverpool and Tottenham look for an opening goal in this PremierLeague fixture.LIVTOT Live  ,sports
HalfTime LFC  00 SpursOfficial Van Dijks header hits the barHojbjergs shot of the woodwork as wellLIVTOT still goalless at the halfway mark in the PremierLeague Live   ,sports
Kickoff The PremierLeague match between Liverpool and TottenhamHotspur is underway at Anfield.LIVTOT Live   ,sports
